ID,x0,x1,x2
31664,8.75,45,95
31665,10,45,96.25
31666,10,43.75,97.5
31667,8.75,45,97.5
31668,10,45,98.75
31669,10,43.75,100
31670,8.75,45,100
31671,10,45,101.25
31672,10,43.75,102.5
31673,8.75,45,102.5
31674,10,45,103.75
31675,10,43.75,105
31676,8.75,45,105
31677,10,45,106.25
31678,10,43.75,107.5
31679,8.75,45,107.5
31680,10,45,108.75
31681,10,43.75,110
31682,8.75,45,110
31683,10,45,111.25
31684,10,43.75,112.5
31685,8.75,45,112.5
31686,10,45,113.75
31687,10,43.75,115
31688,8.75,45,115
31689,10,45,116.25
31690,10,43.75,117.5
31691,8.75,45,117.5
31692,10,45,118.75
31693,10,43.75,120
31694,8.75,45,120
31695,10,45,121.25
31696,10,43.75,122.5
31697,8.75,45,122.5
31698,10,45,123.75
31699,10,43.75,125
31700,8.75,45,125
31701,10,46.25,0
31702,8.75,47.5,0
31703,10,47.5,1.25
31704,10,46.25,2.5
31705,8.75,47.5,2.5
31706,10,47.5,3.75
31707,10,46.25,5
31708,8.75,47.5,5
31709,10,47.5,6.25
31710,10,46.25,7.5
31711,8.75,47.5,7.5
31712,10,47.5,8.75
31713,10,46.25,10
31714,8.75,47.5,10
31715,10,47.5,11.25
31716,10,46.25,12.5
31717,8.75,47.5,12.5
31718,10,47.5,13.75
31719,10,46.25,15
31720,8.75,47.5,15
31721,10,47.5,16.25
31722,10,46.25,17.5
31723,8.75,47.5,17.5
31724,10,47.5,18.75
31725,10,46.25,20
31726,8.75,47.5,20
31727,10,47.5,21.25
31728,10,46.25,22.5
31729,8.75,47.5,22.5
31730,10,47.5,23.75
31731,10,46.25,25
31732,8.75,47.5,25
31733,10,47.5,26.25
31734,10,46.25,27.5
31735,8.75,47.5,27.5
31736,10,47.5,28.75
31737,10,46.25,30
31738,8.75,47.5,30
31739,10,47.5,31.25
31740,10,46.25,32.5
31741,8.75,47.5,32.5
31742,10,47.5,33.75
31743,10,46.25,35
31744,8.75,47.5,35
31745,10,47.5,36.25
31746,10,46.25,37.5
31747,8.75,47.5,37.5
31748,10,47.5,38.75
31749,10,46.25,40
31750,8.75,47.5,40
31751,10,47.5,41.25
31752,10,46.25,42.5
31753,8.75,47.5,42.5
31754,10,47.5,43.75
31755,10,46.25,45
31756,8.75,47.5,45
31757,10,47.5,46.25
31758,10,46.25,47.5
31759,8.75,47.5,47.5
31760,10,47.5,48.75
31761,10,46.25,50
31762,8.75,47.5,50
31763,10,47.5,51.25
31764,10,46.25,52.5
31765,8.75,47.5,52.5
31766,10,47.5,53.75
31767,10,46.25,55
31768,8.75,47.5,55
31769,10,47.5,56.25
31770,10,46.25,57.5
31771,8.75,47.5,57.5
31772,10,47.5,58.75
31773,10,46.25,60
31774,8.75,47.5,60
31775,10,47.5,61.25
31776,10,46.25,62.5
31777,8.75,47.5,62.5
31778,10,47.5,63.75
31779,10,46.25,65
31780,8.75,47.5,65
31781,10,47.5,66.25
31782,10,46.25,67.5
31783,8.75,47.5,67.5
31784,10,47.5,68.75
31785,10,46.25,70
31786,8.75,47.5,70
31787,10,47.5,71.25
31788,10,46.25,72.5
31789,8.75,47.5,72.5
31790,10,47.5,73.75
31791,10,46.25,75
31792,8.75,47.5,75
31793,10,47.5,76.25
31794,10,46.25,77.5
31795,8.75,47.5,77.5
31796,10,47.5,78.75
31797,10,46.25,80
31798,8.75,47.5,80
31799,10,47.5,81.25
31800,10,46.25,82.5
31801,8.75,47.5,82.5
31802,10,47.5,83.75
31803,10,46.25,85
31804,8.75,47.5,85
31805,10,47.5,86.25
31806,10,46.25,87.5
31807,8.75,47.5,87.5
31808,10,47.5,88.75
31809,10,46.25,90
31810,8.75,47.5,90
31811,10,47.5,91.25
31812,10,46.25,92.5
31813,8.75,47.5,92.5
31814,10,47.5,93.75
31815,10,46.25,95
31816,8.75,47.5,95
31817,10,47.5,96.25
31818,10,46.25,97.5
31819,8.75,47.5,97.5
31820,10,47.5,98.75
31821,10,46.25,100
31822,8.75,47.5,100
31823,10,47.5,101.25
31824,10,46.25,102.5
31825,8.75,47.5,102.5
31826,10,47.5,103.75
31827,10,46.25,105
31828,8.75,47.5,105
31829,10,47.5,106.25
31830,10,46.25,107.5
31831,8.75,47.5,107.5
31832,10,47.5,108.75
31833,10,46.25,110
31834,8.75,47.5,110
31835,10,47.5,111.25
31836,10,46.25,112.5
31837,8.75,47.5,112.5
31838,10,47.5,113.75
31839,10,46.25,115
31840,8.75,47.5,115
31841,10,47.5,116.25
31842,10,46.25,117.5
31843,8.75,47.5,117.5
31844,10,47.5,118.75
31845,10,46.25,120
31846,8.75,47.5,120
31847,10,47.5,121.25
31848,10,46.25,122.5
31849,8.75,47.5,122.5
31850,10,47.5,123.75
31851,10,46.25,125
31852,8.75,47.5,125
31853,10,48.75,0
31854,8.75,50,0
31855,10,50,1.25
31856,10,48.75,2.5
31857,8.75,50,2.5
31858,10,50,3.75
31859,10,48.75,5
31860,8.75,50,5
31861,10,50,6.25
31862,10,48.75,7.5
31863,8.75,50,7.5
31864,10,50,8.75
31865,10,48.75,10
31866,8.75,50,10
31867,10,50,11.25
31868,10,48.75,12.5
31869,8.75,50,12.5
31870,10,50,13.75
31871,10,48.75,15
31872,8.75,50,15
31873,10,50,16.25
31874,10,48.75,17.5
31875,8.75,50,17.5
31876,10,50,18.75
31877,10,48.75,20
31878,8.75,50,20
31879,10,50,21.25
31880,10,48.75,22.5
31881,8.75,50,22.5
31882,10,50,23.75
31883,10,48.75,25
31884,8.75,50,25
31885,10,50,26.25
31886,10,48.75,27.5
31887,8.75,50,27.5
31888,10,50,28.75
31889,10,48.75,30
31890,8.75,50,30
31891,10,50,31.25
31892,10,48.75,32.5
31893,8.75,50,32.5
31894,10,50,33.75
31895,10,48.75,35
31896,8.75,50,35
31897,10,50,36.25
31898,10,48.75,37.5
31899,8.75,50,37.5
31900,10,50,38.75
31901,10,48.75,40
31902,8.75,50,40
31903,10,50,41.25
31904,10,48.75,42.5
31905,8.75,50,42.5
31906,10,50,43.75
31907,10,48.75,45
31908,8.75,50,45
31909,10,50,46.25
31910,10,48.75,47.5
31911,8.75,50,47.5
31912,10,50,48.75
31913,10,48.75,50
31914,8.75,50,50
31915,10,50,51.25
31916,10,48.75,52.5
31917,8.75,50,52.5
31918,10,50,53.75
31919,10,48.75,55
31920,8.75,50,55
31921,10,50,56.25
31922,10,48.75,57.5
31923,8.75,50,57.5
31924,10,50,58.75
31925,10,48.75,60
31926,8.75,50,60
31927,10,50,61.25
31928,10,48.75,62.5
31929,8.75,50,62.5
31930,10,50,63.75
31931,10,48.75,65
31932,8.75,50,65
31933,10,50,66.25
31934,10,48.75,67.5
31935,8.75,50,67.5
31936,10,50,68.75
31937,10,48.75,70
31938,8.75,50,70
31939,10,50,71.25
31940,10,48.75,72.5
31941,8.75,50,72.5
31942,10,50,73.75
31943,10,48.75,75
31944,8.75,50,75
31945,10,50,76.25
31946,10,48.75,77.5
31947,8.75,50,77.5
31948,10,50,78.75
31949,10,48.75,80
31950,8.75,50,80
31951,10,50,81.25
31952,10,48.75,82.5
31953,8.75,50,82.5
31954,10,50,83.75
31955,10,48.75,85
31956,8.75,50,85
31957,10,50,86.25
31958,10,48.75,87.5
31959,8.75,50,87.5
31960,10,50,88.75
31961,10,48.75,90
31962,8.75,50,90
31963,10,50,91.25
31964,10,48.75,92.5
31965,8.75,50,92.5
31966,10,50,93.75
31967,10,48.75,95
31968,8.75,50,95
31969,10,50,96.25
31970,10,48.75,97.5
31971,8.75,50,97.5
31972,10,50,98.75
31973,10,48.75,100
31974,8.75,50,100
31975,10,50,101.25
31976,10,48.75,102.5
31977,8.75,50,102.5
31978,10,50,103.75
31979,10,48.75,105
31980,8.75,50,105
31981,10,50,106.25
31982,10,48.75,107.5
31983,8.75,50,107.5
31984,10,50,108.75
31985,10,48.75,110
31986,8.75,50,110
31987,10,50,111.25
31988,10,48.75,112.5
31989,8.75,50,112.5
31990,10,50,113.75
31991,10,48.75,115
31992,8.75,50,115
31993,10,50,116.25
31994,10,48.75,117.5
31995,8.75,50,117.5
31996,10,50,118.75
31997,10,48.75,120
31998,8.75,50,120
31999,10,50,121.25
32000,10,48.75,122.5
32001,8.75,50,122.5
32002,10,50,123.75
32003,10,48.75,125
32004,8.75,50,125
32005,10,51.25,0
32006,8.75,52.5,0
32007,10,52.5,1.25
32008,10,51.25,2.5
32009,8.75,52.5,2.5
32010,10,52.5,3.75
32011,10,51.25,5
32012,8.75,52.5,5
32013,10,52.5,6.25
32014,10,51.25,7.5
32015,8.75,52.5,7.5
32016,10,52.5,8.75
32017,10,51.25,10
32018,8.75,52.5,10
32019,10,52.5,11.25
32020,10,51.25,12.5
32021,8.75,52.5,12.5
32022,10,52.5,13.75
32023,10,51.25,15
32024,8.75,52.5,15
32025,10,52.5,16.25
32026,10,51.25,17.5
32027,8.75,52.5,17.5
32028,10,52.5,18.75
32029,10,51.25,20
32030,8.75,52.5,20
32031,10,52.5,21.25
32032,10,51.25,22.5
32033,8.75,52.5,22.5
32034,10,52.5,23.75
32035,10,51.25,25
32036,8.75,52.5,25
32037,10,52.5,26.25
32038,10,51.25,27.5
32039,8.75,52.5,27.5
32040,10,52.5,28.75
32041,10,51.25,30
32042,8.75,52.5,30
32043,10,52.5,31.25
32044,10,51.25,32.5
32045,8.75,52.5,32.5
32046,10,52.5,33.75
32047,10,51.25,35
32048,8.75,52.5,35
32049,10,52.5,36.25
32050,10,51.25,37.5
32051,8.75,52.5,37.5
32052,10,52.5,38.75
32053,10,51.25,40
32054,8.75,52.5,40
32055,10,52.5,41.25
32056,10,51.25,42.5
32057,8.75,52.5,42.5
32058,10,52.5,43.75
32059,10,51.25,45
32060,8.75,52.5,45
32061,10,52.5,46.25
32062,10,51.25,47.5
32063,8.75,52.5,47.5
32064,10,52.5,48.75
32065,10,51.25,50
32066,8.75,52.5,50
32067,10,52.5,51.25
32068,10,51.25,52.5
32069,8.75,52.5,52.5
32070,10,52.5,53.75
32071,10,51.25,55
32072,8.75,52.5,55
32073,10,52.5,56.25
32074,10,51.25,57.5
32075,8.75,52.5,57.5
32076,10,52.5,58.75
32077,10,51.25,60
32078,8.75,52.5,60
32079,10,52.5,61.25
32080,10,51.25,62.5
32081,8.75,52.5,62.5
32082,10,52.5,63.75
32083,10,51.25,65
32084,8.75,52.5,65
32085,10,52.5,66.25
32086,10,51.25,67.5
32087,8.75,52.5,67.5
32088,10,52.5,68.75
32089,10,51.25,70
32090,8.75,52.5,70
32091,10,52.5,71.25
32092,10,51.25,72.5
32093,8.75,52.5,72.5
32094,10,52.5,73.75
32095,10,51.25,75
32096,8.75,52.5,75
32097,10,52.5,76.25
32098,10,51.25,77.5
32099,8.75,52.5,77.5
32100,10,52.5,78.75
32101,10,51.25,80
32102,8.75,52.5,80
32103,10,52.5,81.25
32104,10,51.25,82.5
32105,8.75,52.5,82.5
32106,10,52.5,83.75
32107,10,51.25,85
32108,8.75,52.5,85
32109,10,52.5,86.25
32110,10,51.25,87.5
32111,8.75,52.5,87.5
32112,10,52.5,88.75
32113,10,51.25,90
32114,8.75,52.5,90
32115,10,52.5,91.25
32116,10,51.25,92.5
32117,8.75,52.5,92.5
32118,10,52.5,93.75
32119,10,51.25,95
32120,8.75,52.5,95
32121,10,52.5,96.25
32122,10,51.25,97.5
32123,8.75,52.5,97.5
32124,10,52.5,98.75
32125,10,51.25,100
32126,8.75,52.5,100
32127,10,52.5,101.25
32128,10,51.25,102.5
32129,8.75,52.5,102.5
32130,10,52.5,103.75
32131,10,51.25,105
32132,8.75,52.5,105
32133,10,52.5,106.25
32134,10,51.25,107.5
32135,8.75,52.5,107.5
32136,10,52.5,108.75
32137,10,51.25,110
32138,8.75,52.5,110
32139,10,52.5,111.25
32140,10,51.25,112.5
32141,8.75,52.5,112.5
32142,10,52.5,113.75
32143,10,51.25,115
32144,8.75,52.5,115
32145,10,52.5,116.25
32146,10,51.25,117.5
32147,8.75,52.5,117.5
32148,10,52.5,118.75
32149,10,51.25,120
32150,8.75,52.5,120
32151,10,52.5,121.25
32152,10,51.25,122.5
32153,8.75,52.5,122.5
32154,10,52.5,123.75
32155,10,51.25,125
32156,8.75,52.5,125
32157,10,53.75,0
32158,8.75,55,0
32159,10,55,1.25
32160,10,53.75,2.5
32161,8.75,55,2.5
32162,10,55,3.75
32163,10,53.75,5
32164,8.75,55,5
32165,10,55,6.25
32166,10,53.75,7.5
32167,8.75,55,7.5
32168,10,55,8.75
32169,10,53.75,10
32170,8.75,55,10
32171,10,55,11.25
32172,10,53.75,12.5
32173,8.75,55,12.5
32174,10,55,13.75
32175,10,53.75,15
32176,8.75,55,15
32177,10,55,16.25
32178,10,53.75,17.5
32179,8.75,55,17.5
32180,10,55,18.75
32181,10,53.75,20
32182,8.75,55,20
32183,10,55,21.25
32184,10,53.75,22.5
32185,8.75,55,22.5
32186,10,55,23.75
32187,10,53.75,25
32188,8.75,55,25
32189,10,55,26.25
32190,10,53.75,27.5
32191,8.75,55,27.5
32192,10,55,28.75
32193,10,53.75,30
32194,8.75,55,30
32195,10,55,31.25
32196,10,53.75,32.5
32197,8.75,55,32.5
32198,10,55,33.75
32199,10,53.75,35
32200,8.75,55,35
32201,10,55,36.25
32202,10,53.75,37.5
32203,8.75,55,37.5
32204,10,55,38.75
32205,10,53.75,40
32206,8.75,55,40
32207,10,55,41.25
32208,10,53.75,42.5
32209,8.75,55,42.5
32210,10,55,43.75
32211,10,53.75,45
32212,8.75,55,45
32213,10,55,46.25
32214,10,53.75,47.5
32215,8.75,55,47.5
32216,10,55,48.75
32217,10,53.75,50
32218,8.75,55,50
32219,10,55,51.25
32220,10,53.75,52.5
32221,8.75,55,52.5
32222,10,55,53.75
32223,10,53.75,55
32224,8.75,55,55
32225,10,55,56.25
32226,10,53.75,57.5
32227,8.75,55,57.5
32228,10,55,58.75
32229,10,53.75,60
32230,8.75,55,60
32231,10,55,61.25
32232,10,53.75,62.5
32233,8.75,55,62.5
32234,10,55,63.75
32235,10,53.75,65
32236,8.75,55,65
32237,10,55,66.25
32238,10,53.75,67.5
32239,8.75,55,67.5
32240,10,55,68.75
32241,10,53.75,70
32242,8.75,55,70
32243,10,55,71.25
32244,10,53.75,72.5
32245,8.75,55,72.5
32246,10,55,73.75
32247,10,53.75,75
32248,8.75,55,75
32249,10,55,76.25
32250,10,53.75,77.5
32251,8.75,55,77.5
32252,10,55,78.75
32253,10,53.75,80
32254,8.75,55,80
32255,10,55,81.25
32256,10,53.75,82.5
32257,8.75,55,82.5
32258,10,55,83.75
32259,10,53.75,85
32260,8.75,55,85
32261,10,55,86.25
32262,10,53.75,87.5
32263,8.75,55,87.5
32264,10,55,88.75
32265,10,53.75,90
32266,8.75,55,90
32267,10,55,91.25
32268,10,53.75,92.5
32269,8.75,55,92.5
32270,10,55,93.75
32271,10,53.75,95
32272,8.75,55,95
32273,10,55,96.25
32274,10,53.75,97.5
32275,8.75,55,97.5
32276,10,55,98.75
32277,10,53.75,100
32278,8.75,55,100
32279,10,55,101.25
32280,10,53.75,102.5
32281,8.75,55,102.5
32282,10,55,103.75
32283,10,53.75,105
32284,8.75,55,105
32285,10,55,106.25
32286,10,53.75,107.5
32287,8.75,55,107.5
32288,10,55,108.75
32289,10,53.75,110
32290,8.75,55,110
32291,10,55,111.25
32292,10,53.75,112.5
32293,8.75,55,112.5
32294,10,55,113.75
32295,10,53.75,115
32296,8.75,55,115
32297,10,55,116.25
32298,10,53.75,117.5
32299,8.75,55,117.5
32300,10,55,118.75
32301,10,53.75,120
32302,8.75,55,120
32303,10,55,121.25
32304,10,53.75,122.5
32305,8.75,55,122.5
32306,10,55,123.75
32307,10,53.75,125
32308,8.75,55,125
32309,10,56.25,0
32310,8.75,57.5,0
32311,10,57.5,1.25
32312,10,56.25,2.5
32313,8.75,57.5,2.5
32314,10,57.5,3.75
32315,10,56.25,5
32316,8.75,57.5,5
32317,10,57.5,6.25
32318,10,56.25,7.5
32319,8.75,57.5,7.5
32320,10,57.5,8.75
32321,10,56.25,10
32322,8.75,57.5,10
32323,10,57.5,11.25
32324,10,56.25,12.5
32325,8.75,57.5,12.5
32326,10,57.5,13.75
32327,10,56.25,15
32328,8.75,57.5,15
32329,10,57.5,16.25
32330,10,56.25,17.5
32331,8.75,57.5,17.5
32332,10,57.5,18.75
32333,10,56.25,20
32334,8.75,57.5,20
32335,10,57.5,21.25
32336,10,56.25,22.5
32337,8.75,57.5,22.5
32338,10,57.5,23.75
32339,10,56.25,25
32340,8.75,57.5,25
32341,10,57.5,26.25
32342,10,56.25,27.5
32343,8.75,57.5,27.5
32344,10,57.5,28.75
32345,10,56.25,30
32346,8.75,57.5,30
32347,10,57.5,31.25
32348,10,56.25,32.5
32349,8.75,57.5,32.5
32350,10,57.5,33.75
32351,10,56.25,35
32352,8.75,57.5,35
32353,10,57.5,36.25
32354,10,56.25,37.5
32355,8.75,57.5,37.5
32356,10,57.5,38.75
32357,10,56.25,40
32358,8.75,57.5,40
32359,10,57.5,41.25
32360,10,56.25,42.5
32361,8.75,57.5,42.5
32362,10,57.5,43.75
32363,10,56.25,45
32364,8.75,57.5,45
32365,10,57.5,46.25
32366,10,56.25,47.5
32367,8.75,57.5,47.5
32368,10,57.5,48.75
32369,10,56.25,50
32370,8.75,57.5,50
32371,10,57.5,51.25
32372,10,56.25,52.5
32373,8.75,57.5,52.5
32374,10,57.5,53.75
32375,10,56.25,55
32376,8.75,57.5,55
32377,10,57.5,56.25
32378,10,56.25,57.5
32379,8.75,57.5,57.5
32380,10,57.5,58.75
32381,10,56.25,60
32382,8.75,57.5,60
32383,10,57.5,61.25
32384,10,56.25,62.5
32385,8.75,57.5,62.5
32386,10,57.5,63.75
32387,10,56.25,65
32388,8.75,57.5,65
32389,10,57.5,66.25
32390,10,56.25,67.5
32391,8.75,57.5,67.5
32392,10,57.5,68.75
32393,10,56.25,70
32394,8.75,57.5,70
32395,10,57.5,71.25
32396,10,56.25,72.5
32397,8.75,57.5,72.5
32398,10,57.5,73.75
32399,10,56.25,75
32400,8.75,57.5,75
32401,10,57.5,76.25
32402,10,56.25,77.5
32403,8.75,57.5,77.5
32404,10,57.5,78.75
32405,10,56.25,80
32406,8.75,57.5,80
32407,10,57.5,81.25
32408,10,56.25,82.5
32409,8.75,57.5,82.5
32410,10,57.5,83.75
32411,10,56.25,85
32412,8.75,57.5,85
32413,10,57.5,86.25
32414,10,56.25,87.5
32415,8.75,57.5,87.5
32416,10,57.5,88.75
32417,10,56.25,90
32418,8.75,57.5,90
32419,10,57.5,91.25
32420,10,56.25,92.5
32421,8.75,57.5,92.5
32422,10,57.5,93.75
32423,10,56.25,95
32424,8.75,57.5,95
32425,10,57.5,96.25
32426,10,56.25,97.5
32427,8.75,57.5,97.5
32428,10,57.5,98.75
32429,10,56.25,100
32430,8.75,57.5,100
32431,10,57.5,101.25
32432,10,56.25,102.5
32433,8.75,57.5,102.5
32434,10,57.5,103.75
32435,10,56.25,105
32436,8.75,57.5,105
32437,10,57.5,106.25
32438,10,56.25,107.5
32439,8.75,57.5,107.5
32440,10,57.5,108.75
32441,10,56.25,110
32442,8.75,57.5,110
32443,10,57.5,111.25
32444,10,56.25,112.5
32445,8.75,57.5,112.5
32446,10,57.5,113.75
32447,10,56.25,115
32448,8.75,57.5,115
32449,10,57.5,116.25
32450,10,56.25,117.5
32451,8.75,57.5,117.5
32452,10,57.5,118.75
32453,10,56.25,120
32454,8.75,57.5,120
32455,10,57.5,121.25
32456,10,56.25,122.5
32457,8.75,57.5,122.5
32458,10,57.5,123.75
32459,10,56.25,125
32460,8.75,57.5,125
32461,10,58.75,0
32462,8.75,60,0
32463,10,60,1.25
32464,10,58.75,2.5
32465,8.75,60,2.5
32466,10,60,3.75
32467,10,58.75,5
32468,8.75,60,5
32469,10,60,6.25
32470,10,58.75,7.5
32471,8.75,60,7.5
32472,10,60,8.75
32473,10,58.75,10
32474,8.75,60,10
32475,10,60,11.25
32476,10,58.75,12.5
32477,8.75,60,12.5
32478,10,60,13.75
32479,10,58.75,15
32480,8.75,60,15
32481,10,60,16.25
32482,10,58.75,17.5
32483,8.75,60,17.5
32484,10,60,18.75
32485,10,58.75,20
32486,8.75,60,20
32487,10,60,21.25
32488,10,58.75,22.5
32489,8.75,60,22.5
32490,10,60,23.75
32491,10,58.75,25
32492,8.75,60,25
32493,10,60,26.25
32494,10,58.75,27.5
32495,8.75,60,27.5
32496,10,60,28.75
32497,10,58.75,30
32498,8.75,60,30
32499,10,60,31.25
32500,10,58.75,32.5
32501,8.75,60,32.5
32502,10,60,33.75
32503,10,58.75,35
32504,8.75,60,35
32505,10,60,36.25
32506,10,58.75,37.5
32507,8.75,60,37.5
32508,10,60,38.75
32509,10,58.75,40
32510,8.75,60,40
32511,10,60,41.25
32512,10,58.75,42.5
32513,8.75,60,42.5
32514,10,60,43.75
32515,10,58.75,45
32516,8.75,60,45
32517,10,60,46.25
32518,10,58.75,47.5
32519,8.75,60,47.5
32520,10,60,48.75
32521,10,58.75,50
32522,8.75,60,50
32523,10,60,51.25
32524,10,58.75,52.5
32525,8.75,60,52.5
32526,10,60,53.75
32527,10,58.75,55
32528,8.75,60,55
32529,10,60,56.25
32530,10,58.75,57.5
32531,8.75,60,57.5
32532,10,60,58.75
32533,10,58.75,60
32534,8.75,60,60
32535,10,60,61.25
32536,10,58.75,62.5
32537,8.75,60,62.5
32538,10,60,63.75
32539,10,58.75,65
32540,8.75,60,65
32541,10,60,66.25
32542,10,58.75,67.5
32543,8.75,60,67.5
32544,10,60,68.75
32545,10,58.75,70
32546,8.75,60,70
32547,10,60,71.25
32548,10,58.75,72.5
32549,8.75,60,72.5
32550,10,60,73.75
32551,10,58.75,75
32552,8.75,60,75
32553,10,60,76.25
32554,10,58.75,77.5
32555,8.75,60,77.5
32556,10,60,78.75
32557,10,58.75,80
32558,8.75,60,80
32559,10,60,81.25
32560,10,58.75,82.5
32561,8.75,60,82.5
32562,10,60,83.75
32563,10,58.75,85
32564,8.75,60,85
32565,10,60,86.25
32566,10,58.75,87.5
32567,8.75,60,87.5
32568,10,60,88.75
32569,10,58.75,90
32570,8.75,60,90
32571,10,60,91.25
32572,10,58.75,92.5
32573,8.75,60,92.5
32574,10,60,93.75
32575,10,58.75,95
32576,8.75,60,95
32577,10,60,96.25
32578,10,58.75,97.5
32579,8.75,60,97.5
32580,10,60,98.75
32581,10,58.75,100
32582,8.75,60,100
32583,10,60,101.25
32584,10,58.75,102.5
32585,8.75,60,102.5
32586,10,60,103.75
32587,10,58.75,105
32588,8.75,60,105
32589,10,60,106.25
32590,10,58.75,107.5
32591,8.75,60,107.5
32592,10,60,108.75
32593,10,58.75,110
32594,8.75,60,110
32595,10,60,111.25
32596,10,58.75,112.5
32597,8.75,60,112.5
32598,10,60,113.75
32599,10,58.75,115
32600,8.75,60,115
32601,10,60,116.25
32602,10,58.75,117.5
32603,8.75,60,117.5
32604,10,60,118.75
32605,10,58.75,120
32606,8.75,60,120
32607,10,60,121.25
32608,10,58.75,122.5
32609,8.75,60,122.5
32610,10,60,123.75
32611,10,58.75,125
32612,8.75,60,125
32613,10,61.25,0
32614,8.75,62.5,0
32615,10,62.5,1.25
32616,10,61.25,2.5
32617,8.75,62.5,2.5
32618,10,62.5,3.75
32619,10,61.25,5
32620,8.75,62.5,5
32621,10,62.5,6.25
32622,10,61.25,7.5
32623,8.75,62.5,7.5
32624,10,62.5,8.75
32625,10,61.25,10
32626,8.75,62.5,10
32627,10,62.5,11.25
32628,10,61.25,12.5
32629,8.75,62.5,12.5
32630,10,62.5,13.75
32631,10,61.25,15
32632,8.75,62.5,15
32633,10,62.5,16.25
32634,10,61.25,17.5
32635,8.75,62.5,17.5
32636,10,62.5,18.75
32637,10,61.25,20
32638,8.75,62.5,20
32639,10,62.5,21.25
32640,10,61.25,22.5
32641,8.75,62.5,22.5
32642,10,62.5,23.75
32643,10,61.25,25
32644,8.75,62.5,25
32645,10,62.5,26.25
32646,10,61.25,27.5
32647,8.75,62.5,27.5
32648,10,62.5,28.75
32649,10,61.25,30
32650,8.75,62.5,30
32651,10,62.5,31.25
32652,10,61.25,32.5
32653,8.75,62.5,32.5
32654,10,62.5,33.75
32655,10,61.25,35
32656,8.75,62.5,35
32657,10,62.5,36.25
32658,10,61.25,37.5
32659,8.75,62.5,37.5
32660,10,62.5,38.75
32661,10,61.25,40
32662,8.75,62.5,40
32663,10,62.5,41.25
32664,10,61.25,42.5
32665,8.75,62.5,42.5
32666,10,62.5,43.75
32667,10,61.25,45
32668,8.75,62.5,45
32669,10,62.5,46.25
32670,10,61.25,47.5
32671,8.75,62.5,47.5
32672,10,62.5,48.75
32673,10,61.25,50
32674,8.75,62.5,50
32675,10,62.5,51.25
32676,10,61.25,52.5
32677,8.75,62.5,52.5
32678,10,62.5,53.75
32679,10,61.25,55
32680,8.75,62.5,55
32681,10,62.5,56.25
32682,10,61.25,57.5
32683,8.75,62.5,57.5
32684,10,62.5,58.75
32685,10,61.25,60
32686,8.75,62.5,60
32687,10,62.5,61.25
32688,10,61.25,62.5
32689,8.75,62.5,62.5
32690,10,62.5,63.75
32691,10,61.25,65
32692,8.75,62.5,65
32693,10,62.5,66.25
32694,10,61.25,67.5
32695,8.75,62.5,67.5
32696,10,62.5,68.75
32697,10,61.25,70
32698,8.75,62.5,70
32699,10,62.5,71.25
32700,10,61.25,72.5
32701,8.75,62.5,72.5
32702,10,62.5,73.75
32703,10,61.25,75
32704,8.75,62.5,75
32705,10,62.5,76.25
32706,10,61.25,77.5
32707,8.75,62.5,77.5
32708,10,62.5,78.75
32709,10,61.25,80
32710,8.75,62.5,80
32711,10,62.5,81.25
32712,10,61.25,82.5
32713,8.75,62.5,82.5
32714,10,62.5,83.75
32715,10,61.25,85
32716,8.75,62.5,85
32717,10,62.5,86.25
32718,10,61.25,87.5
32719,8.75,62.5,87.5
32720,10,62.5,88.75
32721,10,61.25,90
32722,8.75,62.5,90
32723,10,62.5,91.25
32724,10,61.25,92.5
32725,8.75,62.5,92.5
32726,10,62.5,93.75
32727,10,61.25,95
32728,8.75,62.5,95
32729,10,62.5,96.25
32730,10,61.25,97.5
32731,8.75,62.5,97.5
32732,10,62.5,98.75
32733,10,61.25,100
32734,8.75,62.5,100
32735,10,62.5,101.25
32736,10,61.25,102.5
32737,8.75,62.5,102.5
32738,10,62.5,103.75
32739,10,61.25,105
32740,8.75,62.5,105
32741,10,62.5,106.25
32742,10,61.25,107.5
32743,8.75,62.5,107.5
32744,10,62.5,108.75
32745,10,61.25,110
32746,8.75,62.5,110
32747,10,62.5,111.25
32748,10,61.25,112.5
32749,8.75,62.5,112.5
32750,10,62.5,113.75
32751,10,61.25,115
32752,8.75,62.5,115
32753,10,62.5,116.25
32754,10,61.25,117.5
32755,8.75,62.5,117.5
32756,10,62.5,118.75
32757,10,61.25,120
32758,8.75,62.5,120
32759,10,62.5,121.25
32760,10,61.25,122.5
32761,8.75,62.5,122.5
32762,10,62.5,123.75
32763,10,61.25,125
32764,8.75,62.5,125
32765,11.25,0,0
32766,12.5,1.25,0
32767,11.25,2.5,0
32768,12.5,0,1.25
32769,12.5,2.5,1.25
32770,11.25,0,2.5
32771,12.5,1.25,2.5
32772,11.25,2.5,2.5
32773,12.5,0,3.75
32774,12.5,2.5,3.75
32775,11.25,0,5
32776,12.5,1.25,5
32777,11.25,2.5,5
32778,12.5,0,6.25
32779,12.5,2.5,6.25
32780,11.25,0,7.5
32781,12.5,1.25,7.5
32782,11.25,2.5,7.5
32783,12.5,0,8.75
32784,12.5,2.5,8.75
32785,11.25,0,10
32786,12.5,1.25,10
32787,11.25,2.5,10
32788,12.5,0,11.25
32789,12.5,2.5,11.25
